timestamp,file_name,satisfied_clauses,total_clauses,all_satisfied,satisfied_at,finished_at,voltages,plot_file
2025-04-27 21:41:43,uf20-0609.cnf,91,91,True,5.801,20.000,"{""x1"": -1.7770736971808945e-07, ""x2"": -2.3664484237964636e-07, ""x3"": 1.0000018991916668, ""x4"": 1.0000035048197657, ""x5"": -8.529223390527397e-07, ""x6"": -4.447653783892668e-06, ""x7"": -7.321976507910677e-08, ""x8"": -3.0863059532006666e-07, ""x9"": -2.821681300822779e-07, ""x10"": 1.0000008680123116, ""x11"": -1.124154729040173e-12, ""x12"": -5.1175127541993954e-08, ""x13"": 1.0000011178877453, ""x14"": -3.136880905280149e-07, ""x15"": -1.7911209937509425e-06, ""x16"": 1.0000007708855116, ""x17"": 1.0000004493122014, ""x18"": 1.0000009914014323, ""x19"": -1.5686316560853394e-07, ""x20"": -3.3879468811090085e-07}",graphs/uf20-0609.png
2025-04-27 21:42:02,uf20-0610.cnf,91,91,True,2.062,20.000,"{""x1"": 1.0000003336415906, ""x2"": -3.940003382387835e-07, ""x3"": 0.6917160025936668, ""x4"": 1.0000004271860836, ""x5"": 1.0000001400440084, ""x6"": 1.0000002042824867, ""x7"": -1.6984618175586694e-07, ""x8"": 1.0000002898954294, ""x9"": 1.000000030914578, ""x10"": -1.502209624202734e-07, ""x11"": 1.0000001684130828, ""x12"": 1.0000002726139026, ""x13"": -1.545097846392235e-07, ""x14"": -1.4783885001712575e-07, ""x15"": -2.530000151969326e-07, ""x16"": -2.804659233137245e-07, ""x17"": 1.0000005902280593, ""x18"": -3.041460571501538e-07, ""x19"": 1.000000054135392, ""x20"": 1.000000070226913}",graphs/uf20-0610.png
2025-04-27 21:42:23,uf20-0611.cnf,91,91,True,1.388,20.000,"{""x1"": 1.0000001233621019, ""x2"": 1.0000001752162777, ""x3"": 1.000000218552935, ""x4"": -8.499033230300797e-08, ""x5"": -1.1896025062064359e-07, ""x6"": 1.000000095971945, ""x7"": -2.4220033888846746e-07, ""x8"": 1.0000002409112807, ""x9"": -2.508554463871151e-07, ""x10"": -2.581423501558176e-07, ""x11"": -2.8524919729235717e-07, ""x12"": 1.0000002662088847, ""x13"": -2.0032820885051995e-07, ""x14"": -1.3854157878807363e-07, ""x15"": 1.000000269144275, ""x16"": -1.2088290122806928e-07, ""x17"": -1.2594863750890935e-07, ""x18"": -2.6672483445851615e-07, ""x19"": -9.330754260536853e-08, ""x20"": 0.2905680195088029}",graphs/uf20-0611.png
2025-04-27 21:42:44,uf20-0612.cnf,91,91,True,2.137,20.000,"{""x1"": -1.938712543271109e-07, ""x2"": -2.9583357254707487e-07, ""x3"": 1.000000250844395, ""x4"": 1.0000001463139103, ""x5"": -1.6726620602012203e-07, ""x6"": 1.0000005226085267, ""x7"": -2.9262181622847767e-07, ""x8"": 1.0000000684427155, ""x9"": 1.0000000974536067, ""x10"": 1.0000004416213544, ""x11"": -1.1577207613962519e-07, ""x12"": -5.8617471070475975e-12, ""x13"": -2.2541469121236553e-07, ""x14"": 1.0000000713130803, ""x15"": -1.171141118824398e-07, ""x16"": -1.2346709839137087e-07, ""x17"": 1.0000002697741481, ""x18"": -7.598483440461714e-07, ""x19"": -1.5878531036529364e-07, ""x20"": 1.0000002705385378}",graphs/uf20-0612.png
2025-04-27 21:43:05,uf20-0613.cnf,91,91,True,2.185,20.000,"{""x1"": -3.782713588737843e-07, ""x2"": 1.0000000897525183, ""x3"": 0.23536021749367209, ""x4"": -1.8632348996243896e-07, ""x5"": 1.0000000433960199, ""x6"": 1.0000000677365815, ""x7"": 1.0000002066999139, ""x8"": 1.0000006431189354, ""x9"": 1.000000320539377, ""x10"": -3.221808838727963e-07, ""x11"": -2.0189826700804582e-07, ""x12"": -1.8364579000398914e-07, ""x13"": -4.308834877235433e-08, ""x14"": -3.618618332979317e-07, ""x15"": 1.000000360315124, ""x16"": -3.2673174384485214e-07, ""x17"": -1.7151265598179025e-07, ""x18"": 1.0000001141099344, ""x19"": 1.0000004593141187, ""x20"": 1.0000003607009786}",graphs/uf20-0613.png
2025-04-27 21:43:25,uf20-0614.cnf,91,91,True,2.235,20.000,"{""x1"": 1.0000002232274103, ""x2"": 1.0000010904125958, ""x3"": 1.000000128741937, ""x4"": -1.4871201918664043e-07, ""x5"": 1.0000002956100582, ""x6"": 1.000000108402778, ""x7"": 1.000000704382225, ""x8"": -1.9307330943760221e-07, ""x9"": 1.000000206172765, ""x10"": 1.0000001324379129, ""x11"": -2.3786974177920325e-07, ""x12"": 1.0000002888081747, ""x13"": -3.078068162024934e-07, ""x14"": -3.586646795671536e-07, ""x15"": 1.0000004243118374, ""x16"": 1.0000002648918012, ""x17"": -9.015555406396365e-08, ""x18"": -7.970426144062217e-07, ""x19"": -3.4443566079576497e-07, ""x20"": 1.0000002222013658}",graphs/uf20-0614.png
2025-04-27 21:43:45,uf20-0615.cnf,91,91,True,1.143,20.000,"{""x1"": -1.4991378411654322e-07, ""x2"": -2.9061811657856176e-07, ""x3"": 1.0000002614217147, ""x4"": 1.0000000208639301, ""x5"": -2.6374464321808945e-07, ""x6"": -1.675902991383659e-07, ""x7"": 1.0000001412141442, ""x8"": -1.7017557449434692e-07, ""x9"": -2.412423697175048e-07, ""x10"": -1.19913383773076e-07, ""x11"": 1.00000017968154, ""x12"": 0.35816230327059817, ""x13"": 1.0000001672593037, ""x14"": -1.0748336580789736e-07, ""x15"": -1.1272508222492599e-07, ""x16"": 0.6284623620216059, ""x17"": 1.000000106761172, ""x18"": 1.000000087389377, ""x19"": -1.3196662730680277e-07, ""x20"": 1.000000178771252}",graphs/uf20-0615.png
2025-04-27 21:44:05,uf20-0616.cnf,91,91,True,1.457,20.000,"{""x1"": -2.191099108901063e-07, ""x2"": 1.0000003624820315, ""x3"": -1.4494821157213701e-07, ""x4"": 1.0000001706245911, ""x5"": -3.7697502824273634e-07, ""x6"": -3.5368819845929823e-07, ""x7"": 0.5312902932374762, ""x8"": 0.9088232021527793, ""x9"": -2.3006971002248648e-07, ""x10"": -3.993898049120273e-07, ""x11"": -1.1213744609921524e-07, ""x12"": 1.0000002543497242, ""x13"": 1.0000002343847334, ""x14"": -2.6571233365771283e-07, ""x15"": -2.902569681408887e-07, ""x16"": -2.0786547804442355e-07, ""x17"": -1.4274183644656277e-07, ""x18"": 1.0000001265925997, ""x19"": 1.0000001575771917, ""x20"": -1.3862667756201862e-07}",graphs/uf20-0616.png
2025-04-27 21:44:26,uf20-0617.cnf,91,91,True,1.178,20.000,"{""x1"": 1.0000000589302556, ""x2"": -5.3199564281671635e-08, ""x3"": 1.0000000639389517, ""x4"": 1.00000017677999, ""x5"": 1.0000000568050276, ""x6"": 1.000000176109554, ""x7"": 1.000000131162345, ""x8"": 1.000000109524573, ""x9"": 1.0000001658563145, ""x10"": 1.000000139838425, ""x11"": -2.0124916913755564e-07, ""x12"": 1.000000183462343, ""x13"": -3.646607397098204e-08, ""x14"": 1.0000001488128416, ""x15"": 1.0000002106067498, ""x16"": -2.424318553690612e-07, ""x17"": 0.5579100971720214, ""x18"": 0.4291534165716861, ""x19"": -1.8859871553988208e-07, ""x20"": -1.0780447321355626e-07}",graphs/uf20-0617.png
2025-04-27 21:44:45,uf20-0618.cnf,91,91,True,2.279,20.000,"{""x1"": -2.9386310483066774e-07, ""x2"": 1.0000002035159385, ""x3"": -2.5082968760872135e-07, ""x4"": 1.0000002736995655, ""x5"": -5.18814360622773e-07, ""x6"": -1.826574569065202e-07, ""x7"": -1.5014526727132081e-07, ""x8"": 1.0000001236129228, ""x9"": 1.000000248114013, ""x10"": -1.0617691397868658e-07, ""x11"": 1.0000000000060694, ""x12"": -4.977547965964823e-07, ""x13"": 1.0000002702068365, ""x14"": -2.830590735736928e-07, ""x15"": -1.5286217737039024e-07, ""x16"": -2.010794134590862e-07, ""x17"": 1.000000372728041, ""x18"": 1.0000006833115116, ""x19"": 1.000000096423259, ""x20"": -1.2689525237489799e-06}",graphs/uf20-0618.png
2025-04-27 21:45:05,uf20-0619.cnf,91,91,True,1.481,20.000,"{""x1"": -2.9291636133868212e-08, ""x2"": -1.7290359223017922e-07, ""x3"": 0.4047647062355317, ""x4"": 1.0000002531858725, ""x5"": 1.0000000834955205, ""x6"": 1.0000001751499865, ""x7"": 1.0000002483098411, ""x8"": 1.0000000801956388, ""x9"": -1.3104596852486819e-07, ""x10"": 0.466289399702169, ""x11"": -1.4828622831773052e-07, ""x12"": 1.0000001339067142, ""x13"": 1.000000195114629, ""x14"": -1.1434427136869106e-07, ""x15"": 1.0000002279910323, ""x16"": -3.706897199626928e-08, ""x17"": 1.0000002836747357, ""x18"": 1.0000001655305504, ""x19"": 1.0000000198250045, ""x20"": -1.914868235218042e-07}",graphs/uf20-0619.png
2025-04-27 21:45:24,uf20-0620.cnf,91,91,True,1.119,20.000,"{""x1"": -9.857934060532518e-08, ""x2"": 1.0000001455688106, ""x3"": 1.0000000635558548, ""x4"": -1.6318224554341068e-07, ""x5"": -5.927232134919051e-08, ""x6"": -1.4598720019613075e-07, ""x7"": -4.8520399958213154e-08, ""x8"": 1.0000000188710145, ""x9"": 1.0000001867266242, ""x10"": 1.0000001387012771, ""x11"": 1.0000001685952218, ""x12"": 1.0000001005586794, ""x13"": -1.1871402785075538e-07, ""x14"": 1.0000001115293244, ""x15"": 0.4853903814313176, ""x16"": -3.129471760163973e-08, ""x17"": -1.6515862854994258e-07, ""x18"": -3.6008953106816694e-08, ""x19"": 0.6230392180987734, ""x20"": -5.892193720636044e-08}",graphs/uf20-0620.png
2025-04-27 21:45:45,uf20-0621.cnf,91,91,True,2.867,20.000,"{""x1"": -4.281296289535492e-07, ""x2"": 1.0000001055384105, ""x3"": -1.903024610445671e-07, ""x4"": -5.677821633286264e-07, ""x5"": -1.6056026866673515e-07, ""x6"": -3.7505385613934637e-07, ""x7"": -3.7940713504158706e-07, ""x8"": -4.5741126576155107e-07, ""x9"": -1.1912656231854636e-07, ""x10"": 1.0000001521214597, ""x11"": -1.1884708345317426e-07, ""x12"": -1.4803024762089742e-07, ""x13"": 1.000000323011599, ""x14"": 1.0000009764205182, ""x15"": -5.544275011109099e-07, ""x16"": -4.545973288443544e-07, ""x17"": 1.0000005771415383, ""x18"": 0.9997639508007868, ""x19"": 0.5958856126530856, ""x20"": 1.0000003535483704}",graphs/uf20-0621.png
2025-04-27 21:46:08,uf20-0622.cnf,91,91,True,1.487,20.000,"{""x1"": -1.042775313804852e-07, ""x2"": -1.4040576130546014e-07, ""x3"": -8.014826665427264e-08, ""x4"": 1.0000001567080452, ""x5"": 0.7568565056747485, ""x6"": 1.0000002374064365, ""x7"": -2.592862305622846e-07, ""x8"": 1.0000002245002029, ""x9"": 1.0000002556104097, ""x10"": -2.0757175575358715e-07, ""x11"": 1.0000001717565428, ""x12"": 0.053960114474777804, ""x13"": 1.0000001878412783, ""x14"": 1.000000266690041, ""x15"": 1.0000001259271052, ""x16"": -2.218036247882256e-07, ""x17"": 1.0000001298001115, ""x18"": -9.535465145864539e-08, ""x19"": -1.2373715572605155e-07, ""x20"": -1.3143883775397045e-07}",graphs/uf20-0622.png
2025-04-27 21:46:28,uf20-0623.cnf,91,91,True,1.314,20.000,"{""x1"": 0.5028470268035246, ""x2"": -1.2007457125526153e-07, ""x3"": 1.0000001584993972, ""x4"": 1.0000001875470093, ""x5"": -9.536933217132769e-08, ""x6"": -1.0340787661831128e-07, ""x7"": -1.302232888892211e-07, ""x8"": 1.0000002218881532, ""x9"": -2.569169574794976e-07, ""x10"": -1.7610060635624977e-07, ""x11"": -1.2538659601840632e-07, ""x12"": 1.0000003107163191, ""x13"": -1.850498389114983e-07, ""x14"": -5.670398109800933e-08, ""x15"": 1.0000001018512634, ""x16"": -1.8533312714257e-07, ""x17"": 1.000000022133981, ""x18"": -1.2092843968643705e-07, ""x19"": -1.6502691985259362e-07, ""x20"": 1.000000124945067}",graphs/uf20-0623.png
2025-04-27 21:46:48,uf20-0624.cnf,91,91,True,1.875,20.000,"{""x1"": -2.542220721193717e-07, ""x2"": 1.0000002683496896, ""x3"": -2.7687400896835517e-07, ""x4"": 1.000000187091755, ""x5"": -3.2748584628791915e-07, ""x6"": 1.000000053126804, ""x7"": -1.7830973471644988e-07, ""x8"": 1.0000001329904784, ""x9"": -1.8731188012191696e-07, ""x10"": 1.0000000732914789, ""x11"": -1.7197996580283248e-07, ""x12"": 1.000000099622312, ""x13"": -3.352416576992772e-07, ""x14"": 1.0000002201609726, ""x15"": 1.0000003754805455, ""x16"": -3.237702843683776e-07, ""x17"": 1.00000012993449, ""x18"": 1.0000004754324052, ""x19"": 1.0000002250673568, ""x20"": -2.0854922740039771e-07}",graphs/uf20-0624.png
2025-04-27 21:47:09,uf20-0625.cnf,91,91,True,7.623,20.000,"{""x1"": -5.6541110624046525e-06, ""x2"": 1.0000007374415905, ""x3"": -4.973661320811907e-07, ""x4"": 1.0000016626287804, ""x5"": -7.817213910488805e-07, ""x6"": -7.798705288188821e-07, ""x7"": 1.000001284459245, ""x8"": 1.0000005461861852, ""x9"": -7.153782205577391e-07, ""x10"": 1.0000021599834885, ""x11"": 1.0000040861191004, ""x12"": 1.0000002360966451, ""x13"": -7.560489644810678e-06, ""x14"": -3.1887338139892055e-06, ""x15"": 1.0000076604791164, ""x16"": 1.0000000487110088, ""x17"": -1.914177731824393e-06, ""x18"": 1.00000061977669, ""x19"": -1.02279954157682e-06, ""x20"": 1.000002201639399}",graphs/uf20-0625.png
2025-04-27 21:47:29,uf20-0626.cnf,91,91,True,1.225,20.000,"{""x1"": -1.7596945619424826e-07, ""x2"": 1.0000001327282042, ""x3"": -5.855465735638023e-08, ""x4"": -1.2804126945783473e-07, ""x5"": -1.3823869615972567e-07, ""x6"": -1.8124955924791013e-07, ""x7"": -1.6625599013374745e-07, ""x8"": -2.555829917248523e-08, ""x9"": 0.7722848282574117, ""x10"": 1.0000001823996252, ""x11"": 1.0000001363906086, ""x12"": 1.0000001342399245, ""x13"": 0.7863718785019199, ""x14"": -2.0489390505432714e-07, ""x15"": 1.0000001562075276, ""x16"": 1.0000001344287295, ""x17"": -1.9356017343256537e-07, ""x18"": 1.000000169696616, ""x19"": 1.0000001759586992, ""x20"": 1.0000001473033886}",graphs/uf20-0626.png
2025-04-27 21:47:50,uf20-0627.cnf,91,91,True,1.338,20.000,"{""x1"": 1.0000001211529934, ""x2"": -2.1462853435480033e-07, ""x3"": -1.5189654268621512e-07, ""x4"": 1.0000000852473738, ""x5"": 1.0000000134442384, ""x6"": 0.6780692974980732, ""x7"": 1.0000001093148758, ""x8"": 0.5570911358374627, ""x9"": 1.0000003770640635, ""x10"": -2.8075308826749946e-07, ""x11"": 1.0000002072879939, ""x12"": 1.0000001782238477, ""x13"": 1.0000001316966993, ""x14"": 1.0000001469547142, ""x15"": -1.7269116019485516e-07, ""x16"": 1.0000000766891708, ""x17"": -9.675865506300348e-08, ""x18"": -2.3727154919356867e-07, ""x19"": 1.0000000826626652, ""x20"": 1.0000001002832264}",graphs/uf20-0627.png
2025-04-27 21:48:10,uf20-0628.cnf,91,91,True,1.744,20.000,"{""x1"": -2.730684347180973e-07, ""x2"": 1.0000000578036128, ""x3"": 1.0000001019339828, ""x4"": -2.6327153139769493e-07, ""x5"": -1.8911785339254147e-07, ""x6"": -1.26012146667745e-07, ""x7"": -2.468522409360764e-07, ""x8"": 1.0000002503642191, ""x9"": -1.7576832334521182e-07, ""x10"": 1.0000001684310762, ""x11"": 1.0000002225757212, ""x12"": 1.000000385021538, ""x13"": 1.0000002816171303, ""x14"": 1.0000002719623657, ""x15"": 1.0000001548662292, ""x16"": -5.4763341120431996e-08, ""x17"": 1.0000001437553647, ""x18"": -1.7172546789107745e-12, ""x19"": -2.7282668499977107e-07, ""x20"": -2.501996512156834e-07}",graphs/uf20-0628.png
2025-04-27 21:48:30,uf20-0629.cnf,91,91,True,1.495,20.000,"{""x1"": 1.0000002109898294, ""x2"": 1.000000138513134, ""x3"": 1.0000001608632874, ""x4"": 1.000000341231766, ""x5"": 1.0000003467853427, ""x6"": -1.0080596722411689e-07, ""x7"": 1.0000000960456508, ""x8"": 1.0000001258452946, ""x9"": 1.0000002630863596, ""x10"": 1.0000001749834837, ""x11"": -1.313490022392825e-07, ""x12"": -4.645176418163471e-08, ""x13"": -2.3157589112772795e-07, ""x14"": 1.0000001310691786, ""x15"": 1.0000000843604162, ""x16"": -1.3094880761589653e-07, ""x17"": -1.5750922747546087e-08, ""x18"": -2.4662904376460326e-08, ""x19"": 0.4777545253983424, ""x20"": -7.53928756686801e-08}",graphs/uf20-0629.png
2025-04-27 21:48:50,uf20-0630.cnf,91,91,True,3.767,20.000,"{""x1"": -2.2133591978865677e-06, ""x2"": -4.450663728207693e-07, ""x3"": -2.7436428428410926e-07, ""x4"": 1.0000010210230459, ""x5"": 1.0000001068183284, ""x6"": 1.0000003622921083, ""x7"": 1.0000009363536744, ""x8"": 1.0000004918567842, ""x9"": -4.782423423050356e-07, ""x10"": 1.0000002473190481, ""x11"": -6.976981922664105e-07, ""x12"": 1.0000003932711534, ""x13"": 1.0000003458096927, ""x14"": 1.000000193506237, ""x15"": -2.560855500591932e-07, ""x16"": 1.0000008228602089, ""x17"": 1.0000006957971759, ""x18"": 1.00000019992766, ""x19"": 1.000000285835014, ""x20"": -2.3744550224559208e-07}",graphs/uf20-0630.png
2025-04-27 21:49:10,uf20-0631.cnf,91,91,True,1.453,20.000,"{""x1"": 1.0000001883778786, ""x2"": 1.0000001586031548, ""x3"": -1.5467308510336088e-07, ""x4"": 1.0000000893164411, ""x5"": -1.9960238893614353e-07, ""x6"": 1.0000001652256671, ""x7"": 1.000000265946255, ""x8"": -1.1213147970038463e-07, ""x9"": -2.1608062660461387e-07, ""x10"": 1.000000090786267, ""x11"": 1.0000002289864982, ""x12"": -1.1992642574573796e-07, ""x13"": 1.00000022185796, ""x14"": -5.9036891082334464e-08, ""x15"": 1.0000001835359307, ""x16"": -9.256872230029228e-08, ""x17"": -1.7422203565815747e-07, ""x18"": -2.6766655777383285e-07, ""x19"": -9.447055862616102e-08, ""x20"": 1.0000002213791643}",graphs/uf20-0631.png
2025-04-27 21:49:31,uf20-0632.cnf,91,91,True,6.098,20.000,"{""x1"": -7.575016796806219e-07, ""x2"": 1.0000015671742977, ""x3"": 1.0000008227379908, ""x4"": -1.7762142756267415e-11, ""x5"": -3.064038384396053e-07, ""x6"": 1.0000021695803551, ""x7"": -4.6730758103590327e-07, ""x8"": 1.0000019866207421, ""x9"": 1.0000001428913978, ""x10"": 1.0000001314854716, ""x11"": 1.000002473798704, ""x12"": -1.0770733701317814e-06, ""x13"": -1.7401302734316002e-06, ""x14"": 1.0000015334514742, ""x15"": -4.373961417420167e-12, ""x16"": 1.0000008504589464, ""x17"": 1.0000010482950468, ""x18"": -1.432272195784374e-06, ""x19"": -1.3431979561896385e-06, ""x20"": -1.2011903852260144e-06}",graphs/uf20-0632.png
2025-04-27 21:49:51,uf20-0633.cnf,91,91,True,0.894,20.000,"{""x1"": 1.000000217691588, ""x2"": -1.6138487532192414e-07, ""x3"": -1.4232036826517635e-07, ""x4"": 1.0000002080224017, ""x5"": -1.240415455127749e-07, ""x6"": -9.257246721562346e-08, ""x7"": 0.5683181080721301, ""x8"": 1.0000001247969843, ""x9"": 1.0000001124257776, ""x10"": 0.7695525185977831, ""x11"": -1.3990482966772803e-07, ""x12"": 0.7529166933993287, ""x13"": -1.3920984151837997e-07, ""x14"": -2.5037151112013904e-07, ""x15"": 1.0000003922963965, ""x16"": -4.962376230032252e-08, ""x17"": 1.0000000484473983, ""x18"": -2.2737285322451689e-07, ""x19"": 1.0000001031551844, ""x20"": 1.0000001294068754}",graphs/uf20-0633.png
2025-04-27 21:50:11,uf20-0634.cnf,91,91,True,1.075,20.000,"{""x1"": -1.7975528608173504e-07, ""x2"": 1.0000000235318582, ""x3"": -3.58561364448986e-08, ""x4"": -1.1364525682318975e-07, ""x5"": 1.0000001057432886, ""x6"": 1.000000249582847, ""x7"": 0.29024671397961993, ""x8"": -2.2405409222111932e-07, ""x9"": 1.0000002107931456, ""x10"": 1.0000000118211771, ""x11"": 1.0000000891446128, ""x12"": 1.0000001740636573, ""x13"": -1.2687164818462734e-07, ""x14"": -1.588122889938351e-07, ""x15"": -9.642077675292785e-08, ""x16"": 0.6863623042849809, ""x17"": 1.000000269753918, ""x18"": 1.000000233361664, ""x19"": -9.698053252709648e-08, ""x20"": -2.977855666374796e-07}",graphs/uf20-0634.png
2025-04-27 21:50:31,uf20-0635.cnf,91,91,True,1.712,20.000,"{""x1"": 1.0000001255412088, ""x2"": -1.0022231792321311e-07, ""x3"": -1.889732133394916e-07, ""x4"": -1.5341915654923632e-07, ""x5"": 1.000000160044816, ""x6"": 1.000000234909183, ""x7"": -1.6548634442137473e-07, ""x8"": -1.8769942160524105e-07, ""x9"": -2.7382268748560786e-07, ""x10"": 1.0000001586201328, ""x11"": 1.0000001821514288, ""x12"": -5.6343733281050934e-08, ""x13"": 1.000000301440697, ""x14"": 1.0000002091890206, ""x15"": 0.1264507155021382, ""x16"": 1.0000002226121847, ""x17"": -1.1084731543016473e-07, ""x18"": -3.961601396445015e-07, ""x19"": 1.000000072483825, ""x20"": -1.891649089529187e-07}",graphs/uf20-0635.png
2025-04-27 21:50:52,uf20-0636.cnf,91,91,True,5.405,20.000,"{""x1"": 1.0000001584993121, ""x2"": 1.0000004340670006, ""x3"": -2.061098610264462e-06, ""x4"": 1.0000000681427477, ""x5"": 1.0000005988848601, ""x6"": 1.00000015315485, ""x7"": 1.0000014479646608, ""x8"": 1.0000040393503786, ""x9"": -2.3337577387653678e-06, ""x10"": -5.44242843038488e-07, ""x11"": -4.357057127815955e-07, ""x12"": -9.584429267513014e-07, ""x13"": -8.030599717382784e-07, ""x14"": -1.8311999809259274e-06, ""x15"": -2.0418172230108249e-07, ""x16"": -1.1120062425596193e-06, ""x17"": -9.602797147766215e-07, ""x18"": 0.00011598638624247141, ""x19"": -1.894886510404378e-06, ""x20"": 0.9957412773123682}",graphs/uf20-0636.png
2025-04-27 21:51:13,uf20-0637.cnf,91,91,True,2.927,20.000,"{""x1"": 1.0000001289836833, ""x2"": -1.561457417049577e-06, ""x3"": -1.4874098244823452e-07, ""x4"": -1.4621082994845415e-06, ""x5"": 0.9835530189520808, ""x6"": -6.106751590283889e-07, ""x7"": -1.2669236783571618e-07, ""x8"": -2.6375395881591526e-07, ""x9"": 1.0000007451831958, ""x10"": 1.0000002992300911, ""x11"": -1.4919635373382031e-07, ""x12"": 1.0000001737290922, ""x13"": -1.9253975680515746e-07, ""x14"": -5.361876350285379e-08, ""x15"": 1.000000237802063, ""x16"": -1.9470855157398525e-07, ""x17"": -1.4772336918353994e-07, ""x18"": 0.9988958953567867, ""x19"": 1.0000003631147327, ""x20"": -6.326601872738918e-08}",graphs/uf20-0637.png
2025-04-27 21:51:33,uf20-0638.cnf,91,91,True,1.270,20.000,"{""x1"": 0.5960160313785541, ""x2"": -8.749281355646089e-08, ""x3"": -1.4840693710648022e-07, ""x4"": -1.1444131592506415e-07, ""x5"": 1.0000001020444154, ""x6"": -1.7386010492388174e-07, ""x7"": -1.5773717781041856e-07, ""x8"": -2.119129685332448e-07, ""x9"": -1.8096787201603338e-07, ""x10"": 0.31312861902231254, ""x11"": 1.0000001613645995, ""x12"": -1.7253282826662272e-07, ""x13"": -1.5920499227650504e-07, ""x14"": -1.4659526249435558e-07, ""x15"": 1.0000002516240292, ""x16"": 1.0000000904340793, ""x17"": -1.388768283830563e-07, ""x18"": 1.000000168663287, ""x19"": -1.2665642500209638e-08, ""x20"": -1.5754213506563712e-07}",graphs/uf20-0638.png
2025-04-27 21:51:54,uf20-0639.cnf,91,91,True,8.069,20.000,"{""x1"": 1.0000023815440948, ""x2"": -1.8789906421026425e-06, ""x3"": 1.0000003214707858, ""x4"": -1.426573341887101e-07, ""x5"": 1.0000020287091063, ""x6"": 1.0000022261124726, ""x7"": 1.0000005515024624, ""x8"": 0.0017567668868109397, ""x9"": -3.8516248894954857e-07, ""x10"": 1.0000002039970044, ""x11"": -3.0650133078891686e-07, ""x12"": -1.1068016599881693e-06, ""x13"": -1.2024163868997663e-06, ""x14"": -1.5944311278325337e-07, ""x15"": 1.0000002021105485, ""x16"": -1.6392587723669727e-06, ""x17"": 1.0000018152899302, ""x18"": -1.2739751850778295e-06, ""x19"": 0.23917803357060077, ""x20"": 1.0000007492649226}",graphs/uf20-0639.png
2025-04-27 21:52:15,uf20-0640.cnf,91,91,True,8.086,20.000,"{""x1"": 1.00000004448589, ""x2"": -1.1707705449245178e-06, ""x3"": -6.002012056748585e-07, ""x4"": -5.033561446006602e-07, ""x5"": 1.000001673665177, ""x6"": 1.0000001413288049, ""x7"": 1.0000003060532008, ""x8"": -2.7502101851716435e-07, ""x9"": -1.1861403678923593e-06, ""x10"": 1.0000012261837903, ""x11"": -3.6669922478419687e-06, ""x12"": 1.0000001210013194, ""x13"": 1.0000017968724506, ""x14"": -1.5781037086706975e-07, ""x15"": 1.000001738612975, ""x16"": -3.3052454500287572e-06, ""x17"": -1.2820484233627754e-07, ""x18"": -1.0932125498139304e-07, ""x19"": 1.0000011745889843, ""x20"": 0.8158880135459201}",graphs/uf20-0640.png
2025-04-27 21:52:35,uf20-0641.cnf,91,91,True,1.541,20.000,"{""x1"": -1.5939676201863893e-07, ""x2"": 0.7519395406116445, ""x3"": 1.0000001765112398, ""x4"": -1.2784888292333218e-07, ""x5"": -2.5462275416631775e-07, ""x6"": 1.0000002276849536, ""x7"": 1.00000022597055, ""x8"": 1.0000001166824128, ""x9"": 1.0000001362932607, ""x10"": 1.0000000820269923, ""x11"": -3.1232306218032466e-07, ""x12"": -2.1517019456375853e-07, ""x13"": -1.277550778924698e-07, ""x14"": 1.0000002880037706, ""x15"": -2.0157965804839543e-07, ""x16"": 1.000000177976794, ""x17"": -2.4344562512860934e-07, ""x18"": 1.0000001993975636, ""x19"": -1.5741598090638263e-07, ""x20"": -2.1145660419242546e-07}",graphs/uf20-0641.png
2025-04-27 21:52:55,uf20-0642.cnf,91,91,True,0.640,20.000,"{""x1"": -1.555200683089192e-07, ""x2"": -3.9347646333450205e-08, ""x3"": 1.000000151425362, ""x4"": -3.942268808249376e-08, ""x5"": -1.8230367429831081e-07, ""x6"": 1.0000001174874613, ""x7"": -9.629171678576614e-08, ""x8"": -6.105439465492603e-12, ""x9"": -1.9038525342818292e-07, ""x10"": -1.7937980110279108e-07, ""x11"": 0.3584748845935242, ""x12"": 1.0000002247643867, ""x13"": -2.2616552189083148e-08, ""x14"": -1.840404862429682e-07, ""x15"": 1.0000002092998432, ""x16"": -1.172288584128953e-07, ""x17"": 1.000000138285776, ""x18"": -1.1610906398713234e-07, ""x19"": 0.5191540767514647, ""x20"": 1.0000001102566265}",graphs/uf20-0642.png
2025-04-27 21:53:25,uf20-0643.cnf,91,91,True,1.799,20.000,"{""x1"": -9.986157555139982e-08, ""x2"": 1.0000000409651573, ""x3"": -1.9453937851519973e-07, ""x4"": 1.0000001667496634, ""x5"": -2.267586999976576e-07, ""x6"": 1.000000223649121, ""x7"": -2.4931108804910385e-07, ""x8"": -1.923235333640923e-07, ""x9"": -1.9646443997027741e-07, ""x10"": -4.807308790590725e-07, ""x11"": 0.7094975579454036, ""x12"": -8.92466189708702e-08, ""x13"": -2.312718817411183e-07, ""x14"": 1.00000009132128, ""x15"": 1.0000003676430131, ""x16"": -1.6360557002938796e-07, ""x17"": 1.0000000922953938, ""x18"": -2.3259850141604397e-07, ""x19"": 1.0000002192757416, ""x20"": 1.000000199725363}",graphs/uf20-0643.png
